2021-12-10 09:50:50.588305	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&assay_slims=DNA+accessibility&assay_title=DNase-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&files.platform.term_name=Illumina+HiSeq+4000&files.run_type=paired-ended&replicates.library.nucleic_acid_term_name=DNA&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR749WVO/	ENCSR749WVO	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; middle frontal area 46 tissue male adult (89 years)	middle frontal area 46	GEO:GSE169961		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF123FAS/,/files/ENCFF611OSZ/,/files/ENCFF253DPG/,/files/ENCFF097AKB/,/files/ENCFF049KCT/,/files/ENCFF716PSR/,/files/ENCFF559PFP/,/files/ENCFF986YEI/,/files/ENCFF657EXN/,/files/ENCFF852OWB/,/files/ENCFF773WPZ/,/files/ENCFF471BEF/,/files/ENCFF055ZXE/,/files/ENCFF570PPW/,/files/ENCFF829MRV/,/files/ENCFF528SFQ/,/files/ENCFF945ZQU/,/files/ENCFF525EVZ/	/disease-series/ENCSR354RZE/	ENCBS342URJ	1	1		Homo sapiens	adult	89 years												/replicates/730e4f4f-48df-4e73-9033-9a2f6643a70f/				
/experiments/ENCSR038POV/	ENCSR038POV	DNase-seq	DNase-seq				Homo sapiens activated T-cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 4 hours, 50 U/mL Interleukin-2 for 4 hours	activated T-cell	GEO:GSE172632		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF863YPG/,/files/ENCFF135BKN/,/files/ENCFF045AML/,/files/ENCFF042GRP/,/files/ENCFF017IUS/,/files/ENCFF186CHP/,/files/ENCFF921GHX/,/files/ENCFF644RXB/,/files/ENCFF515TVT/,/files/ENCFF283GXP/,/files/ENCFF553YFM/,/files/ENCFF825CPN/,/files/ENCFF931XXD/,/files/ENCFF162CKX/,/files/ENCFF088FRY/,/files/ENCFF105KEJ/	/experiment-series/ENCSR772QXY/	ENCBS066XJR	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	50	U/mL	4	hour						/replicates/233cb79b-8fd1-436a-b977-b055260db101/				
/experiments/ENCSR014GTH/	ENCSR014GTH	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (81 years)	middle frontal area 46	GEO:GSE169836		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF113NQM/,/files/ENCFF315MYE/,/files/ENCFF621NYG/,/files/ENCFF137CYD/,/files/ENCFF016AQO/,/files/ENCFF247HUR/,/files/ENCFF161FUS/,/files/ENCFF039XSJ/,/files/ENCFF663KHA/,/files/ENCFF295WPC/,/files/ENCFF784CCC/,/files/ENCFF643ETC/,/files/ENCFF541ZVM/,/files/ENCFF535RWT/,/files/ENCFF396WFW/,/files/ENCFF267YYH/,/files/ENCFF891JQG/,/files/ENCFF245VOX/	/disease-series/ENCSR852ZSM/	ENCBS394JCI	1	1		Homo sapiens	adult	81 years												/replicates/96eca6bb-2539-424f-971e-269244a650bc/				
/experiments/ENCSR129HDK/	ENCSR129HDK	DNase-seq	DNase-seq				Homo sapiens CD8-positive, alpha-beta T cell male adult (42 years)	CD8-positive, alpha-beta T cell	GEO:GSE170427		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF421KOH/,/files/ENCFF093PEA/,/files/ENCFF427IWI/,/files/ENCFF839LLS/,/files/ENCFF371TES/,/files/ENCFF873DYN/,/files/ENCFF390DPO/,/files/ENCFF028AJU/,/files/ENCFF792EZP/,/files/ENCFF242MQG/,/files/ENCFF552DKW/,/files/ENCFF827MFF/,/files/ENCFF956LXQ/,/files/ENCFF174ZCJ/		ENCBS627ZSV	1	1		Homo sapiens	adult	42 years												/replicates/161b9994-43bc-4d92-90a0-6f42a3e5ebad/				
/experiments/ENCSR453RFW/	ENCSR453RFW	DNase-seq	DNase-seq				Homo sapiens T-helper 1 cell male adult (24 years)	T-helper 1 cell	GEO:GSE170092		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF831IXG/,/files/ENCFF512RKL/,/files/ENCFF130TIL/,/files/ENCFF213UIV/,/files/ENCFF902CBM/,/files/ENCFF561GIA/,/files/ENCFF692JSM/,/files/ENCFF522ORP/,/files/ENCFF160APY/,/files/ENCFF847ILB/,/files/ENCFF891GAM/,/files/ENCFF865AHY/,/files/ENCFF624EUX/,/files/ENCFF683JIC/		ENCBS673EYZ	1	1		Homo sapiens	adult	24 years												/replicates/e7371f01-9d07-4abc-8936-01e1f0211b49/				
/experiments/ENCSR800MBE/	ENCSR800MBE	DNase-seq	DNase-seq				Homo sapiens middle frontal area 46 tissue female adult (82 years)	middle frontal area 46	GEO:GSE170168		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF881MFS/,/files/ENCFF537IDM/,/files/ENCFF331REM/,/files/ENCFF970ZDP/,/files/ENCFF347KCJ/,/files/ENCFF990EJE/,/files/ENCFF399SXV/,/files/ENCFF756PFB/,/files/ENCFF184XNV/,/files/ENCFF760JTP/,/files/ENCFF615YXX/,/files/ENCFF433LZG/,/files/ENCFF976KWB/,/files/ENCFF350IXP/,/files/ENCFF427FGG/,/files/ENCFF888LCU/	/disease-series/ENCSR873BYS/	ENCBS705XUU	1	1		Homo sapiens	adult	82 years												/replicates/7d942736-a8ca-49c8-b2f7-2579b6c3d930/				
/experiments/ENCSR329FAP/	ENCSR329FAP	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; middle frontal area 46 tissue female adult (89 years)	middle frontal area 46	GEO:GSE170390		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF963OOW/,/files/ENCFF574UTY/,/files/ENCFF558JZG/,/files/ENCFF944ZTB/,/files/ENCFF771YBO/,/files/ENCFF883QSX/,/files/ENCFF003TLE/,/files/ENCFF854XEO/,/files/ENCFF535BWK/,/files/ENCFF622CAL/,/files/ENCFF128KYE/,/files/ENCFF617VLY/,/files/ENCFF934MAT/,/files/ENCFF364NIA/,/files/ENCFF021QJK/,/files/ENCFF554VOU/	/disease-series/ENCSR397ZAE/	ENCBS197KQM	1	1		Homo sapiens	adult	89 years												/replicates/ea8f8c39-dee5-4bdd-b329-49e90df0f2cb/				
/experiments/ENCSR814DYF/	ENCSR814DYF	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue male adult (90 or above years)	head of caudate nucleus	GEO:GSE170222		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF386BJO/,/files/ENCFF023LCG/,/files/ENCFF972DXV/,/files/ENCFF897HZR/,/files/ENCFF465EBU/,/files/ENCFF089BRG/,/files/ENCFF765YTX/,/files/ENCFF580TLN/,/files/ENCFF443NNA/,/files/ENCFF410TMZ/,/files/ENCFF884EHZ/,/files/ENCFF485BYX/,/files/ENCFF474OUB/,/files/ENCFF279BGA/,/files/ENCFF126IRF/,/files/ENCFF856OGN/	/disease-series/ENCSR955DXN/	ENCBS404ZYC	1	1		Homo sapiens	adult	90 or above years												/replicates/71aecf2e-7cea-4f7c-bd22-3cdd2f67cdf2/				
/experiments/ENCSR255OGF/	ENCSR255OGF	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD4-positive, alpha-beta T cell male adult (38 years) treated with anti-CD3 and anti-CD28 coated beads for 1 hour, 100 ng/mL Interleukin-4 for 1 hour	stimulated activated CD4-positive, alpha-beta T cell	GEO:GSE172521		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF883EIQ/,/files/ENCFF965AJU/,/files/ENCFF622BWV/,/files/ENCFF279DMY/,/files/ENCFF515WXU/,/files/ENCFF665UPN/,/files/ENCFF713CUJ/,/files/ENCFF469WGN/,/files/ENCFF445MCI/,/files/ENCFF759CWM/,/files/ENCFF169XPT/,/files/ENCFF098NUC/,/files/ENCFF048PBC/,/files/ENCFF679POF/	/experiment-series/ENCSR134IOY/	ENCBS321JKO	1	1		Homo sapiens	adult	38 years	anti-CD3 and anti-CD28 coated beads,Interleukin-4	UniProtKB:P05112	100	ng/mL	1	hour						/replicates/70f11110-3e9d-4e7a-91b9-698ff3e3c4b2/				
/experiments/ENCSR765ZML/	ENCSR765ZML	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD4-positive, alpha-beta T cell male adult (38 years) treated with anti-CD3 and anti-CD28 coated beads for 4 hours, 100 ng/mL Interleukin-4 for 4 hours	stimulated activated CD4-positive, alpha-beta T cell	GEO:GSE172584		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF246GNJ/,/files/ENCFF450ESS/,/files/ENCFF875KDA/,/files/ENCFF119EBT/,/files/ENCFF687YDL/,/files/ENCFF925HXS/,/files/ENCFF793QBZ/,/files/ENCFF155FPK/,/files/ENCFF058UMD/,/files/ENCFF909AJD/,/files/ENCFF775UTR/,/files/ENCFF049LQG/,/files/ENCFF722ZRV/,/files/ENCFF608RIN/,/files/ENCFF323VSF/,/files/ENCFF864ALV/	/experiment-series/ENCSR984TJP/	ENCBS866MFX	1	1		Homo sapiens	adult	38 years	anti-CD3 and anti-CD28 coated beads,Interleukin-4	UniProtKB:P05112	100	ng/mL	4	hour						/replicates/840caf32-da68-4f89-9781-a8993836617e/				
/experiments/ENCSR669NQZ/	ENCSR669NQZ	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD8-positive, alpha-beta memory T cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 4 hours, 100 ng/mL Interleukin-7 for 4 hours	stimulated activated CD8-positive, alpha-beta memory T cell	GEO:GSE172938		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF365AIX/,/files/ENCFF243YSB/,/files/ENCFF002OYO/,/files/ENCFF893AHO/,/files/ENCFF072DME/,/files/ENCFF513JJA/,/files/ENCFF561UGF/,/files/ENCFF401YKR/,/files/ENCFF609NLD/,/files/ENCFF253ABZ/,/files/ENCFF370QDV/,/files/ENCFF946NDK/,/files/ENCFF065SLN/,/files/ENCFF903XLO/		ENCBS884ZUR	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-7	UniProtKB:P13232	100	ng/mL	4	hour						/replicates/7a4b7425-a9f9-4c5b-b833-788e3cdf1a1d/				
/experiments/ENCSR173YSO/	ENCSR173YSO	DNase-seq	DNase-seq				Homo sapiens middle frontal area 46 tissue female adult (79 years)	middle frontal area 46	GEO:GSE170620		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF821BVB/,/files/ENCFF816NVO/,/files/ENCFF710TSR/,/files/ENCFF987GRK/,/files/ENCFF698WVE/,/files/ENCFF505DYZ/,/files/ENCFF174KRW/,/files/ENCFF505OFL/,/files/ENCFF179VUT/,/files/ENCFF134AIU/,/files/ENCFF220IEU/,/files/ENCFF295XKP/,/files/ENCFF747BWW/,/files/ENCFF304ZOX/,/files/ENCFF852ZJW/,/files/ENCFF044PWQ/,/files/ENCFF631QEH/,/files/ENCFF290GGE/	/disease-series/ENCSR212ASC/	ENCBS509DXX	1	1		Homo sapiens	adult	79 years												/replicates/86a52c5c-3bb8-46eb-9e96-dc241b307845/				
/experiments/ENCSR474HQW/	ENCSR474HQW	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD8-positive, alpha-beta memory T cell male adult (38 years) treated with anti-CD3 and anti-CD28 coated beads for 4 hours, 100 ng/mL Interleukin-15 for 4 hours	stimulated activated CD8-positive, alpha-beta memory T cell	GEO:GSE172542		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF262IVZ/,/files/ENCFF127CQX/,/files/ENCFF146HPZ/,/files/ENCFF576ESS/,/files/ENCFF399ANV/,/files/ENCFF281IJJ/,/files/ENCFF025QGT/,/files/ENCFF943SPF/,/files/ENCFF711TTC/,/files/ENCFF981OOT/,/files/ENCFF369RRS/,/files/ENCFF916LCH/,/files/ENCFF017ULV/,/files/ENCFF759HTU/		ENCBS582IZP	1	1		Homo sapiens	adult	38 years	anti-CD3 and anti-CD28 coated beads,Interleukin-15	UniProtKB:P40933	100	ng/mL	4	hour						/replicates/0be30ac3-be69-462a-a104-d4e4d15579ed/				
/experiments/ENCSR104QUE/	ENCSR104QUE	DNase-seq	DNase-seq				Homo sapiens gamma-delta T cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 16 hours, 50 U/mL Interleukin-2 for 16 hours	activated gamma-delta T cell	GEO:GSE172771		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF340XGK/,/files/ENCFF286WJH/,/files/ENCFF053ZEX/,/files/ENCFF699LUB/,/files/ENCFF671XRX/,/files/ENCFF743UCA/,/files/ENCFF822EJV/,/files/ENCFF992MSV/,/files/ENCFF659UBZ/,/files/ENCFF404MRF/,/files/ENCFF876YVT/,/files/ENCFF465DOY/,/files/ENCFF594YDH/,/files/ENCFF328UEH/		ENCBS643OUH	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	50	U/mL	16	hour						/replicates/52d73746-ce7f-4e0d-afcd-61589b864d31/				
/experiments/ENCSR330LFP/	ENCSR330LFP	DNase-seq	DNase-seq				Homo sapiens posterior cingulate gyrus tissue female adult (82 years)	posterior cingulate gyrus	GEO:GSE170394		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF603LNV/,/files/ENCFF334XGJ/,/files/ENCFF989PHK/,/files/ENCFF263AIE/,/files/ENCFF189DJB/,/files/ENCFF375EIH/,/files/ENCFF679XKK/,/files/ENCFF214TQI/,/files/ENCFF503GUU/,/files/ENCFF094UFZ/,/files/ENCFF394GBX/,/files/ENCFF664PUK/,/files/ENCFF958FXG/,/files/ENCFF355CPA/,/files/ENCFF693KWJ/,/files/ENCFF480AMD/,/files/ENCFF234IMJ/,/files/ENCFF138WQY/	/disease-series/ENCSR873BYS/	ENCBS460EQS	1	1		Homo sapiens	adult	82 years												/replicates/432a60a4-64ad-4aef-b2d0-37fb3c209fd4/				
/experiments/ENCSR314IBN/	ENCSR314IBN	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD8-positive, alpha-beta memory T cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 1 hour, 100 ng/mL Interleukin-7 for 1 hour	stimulated activated CD8-positive, alpha-beta memory T cell	GEO:GSE172708		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF893KAO/,/files/ENCFF388EHJ/,/files/ENCFF657RZA/,/files/ENCFF784KQK/,/files/ENCFF703RTT/,/files/ENCFF870JRK/,/files/ENCFF278LCZ/,/files/ENCFF004MWP/,/files/ENCFF373PRB/,/files/ENCFF535PVO/,/files/ENCFF831BBW/,/files/ENCFF110CHF/,/files/ENCFF178ADD/,/files/ENCFF416BFV/		ENCBS856RHS	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-7	UniProtKB:P13232	100	ng/mL	1	hour						/replicates/b5479344-0dc3-40da-877a-1f31ba011bde/				
/experiments/ENCSR205ECC/	ENCSR205ECC	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD8-positive, alpha-beta memory T cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 48 hours, 100 ng/mL Interleukin-15 for 48 hours	stimulated activated CD8-positive, alpha-beta memory T cell	GEO:GSE172972		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF019XRC/,/files/ENCFF150MII/,/files/ENCFF289KZL/,/files/ENCFF067FRA/,/files/ENCFF228KCG/,/files/ENCFF559GXJ/,/files/ENCFF487FTY/,/files/ENCFF075IFM/,/files/ENCFF874RBL/,/files/ENCFF117UBS/,/files/ENCFF079YPD/,/files/ENCFF731QFV/,/files/ENCFF218IAK/,/files/ENCFF158CIT/		ENCBS221UNT	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-15	UniProtKB:P40933	100	ng/mL	48	hour						/replicates/14f92be1-cd4a-47bc-bd93-98061f5b88fa/				
/experiments/ENCSR059NIN/	ENCSR059NIN	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; middle frontal area 46 tissue male adult (90 or above years)	middle frontal area 46	GEO:GSE170118		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF115KDA/,/files/ENCFF967BSO/,/files/ENCFF548ILK/,/files/ENCFF411FPX/,/files/ENCFF050CBE/,/files/ENCFF094HBN/,/files/ENCFF818UMA/,/files/ENCFF533JKV/,/files/ENCFF250SJN/,/files/ENCFF562TNJ/,/files/ENCFF397NNU/,/files/ENCFF780LCU/,/files/ENCFF397SMJ/,/files/ENCFF569LUF/,/files/ENCFF328NLJ/,/files/ENCFF783FER/,/files/ENCFF238ZYI/,/files/ENCFF178FLP/	/disease-series/ENCSR955DXN/	ENCBS682GGD	1	1		Homo sapiens	adult	90 or above years												/replicates/d87c3e44-ab86-4da8-91b3-99f04e5f4e71/				
/experiments/ENCSR239MQN/	ENCSR239MQN	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue female adult (82 years)	head of caudate nucleus	GEO:GSE169975		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF205NFA/,/files/ENCFF191ZJF/,/files/ENCFF517EOL/,/files/ENCFF562SIW/,/files/ENCFF265VQM/,/files/ENCFF786PPU/,/files/ENCFF529IUL/,/files/ENCFF263AEQ/,/files/ENCFF745YBI/,/files/ENCFF298BKQ/,/files/ENCFF340CAB/,/files/ENCFF854EYW/,/files/ENCFF067LRX/,/files/ENCFF214ZUY/,/files/ENCFF953QDG/,/files/ENCFF826RFG/	/disease-series/ENCSR873BYS/	ENCBS958MQK	1	1		Homo sapiens	adult	82 years												/replicates/8fa7f1b3-3ef2-44f0-b454-0ed3bd600f16/				
/experiments/ENCSR879EVD/	ENCSR879EVD	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (83 years)	head of caudate nucleus	GEO:GSE170458		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF614SHW/,/files/ENCFF875HJV/,/files/ENCFF429IXF/,/files/ENCFF689FXY/,/files/ENCFF489KGH/,/files/ENCFF727XNC/,/files/ENCFF448VDI/,/files/ENCFF354GAT/,/files/ENCFF004MFA/,/files/ENCFF101IGO/,/files/ENCFF784UOH/,/files/ENCFF494KJF/,/files/ENCFF635TSZ/,/files/ENCFF164TEX/,/files/ENCFF857WQV/,/files/ENCFF006NIX/	/disease-series/ENCSR678GIG/	ENCBS919NHL	1	1		Homo sapiens	adult	83 years												/replicates/ddbd1e8f-53a3-4b26-95c5-4b184fac3f23/				
/experiments/ENCSR431UEM/	ENCSR431UEM	DNase-seq	DNase-seq				Homo sapiens left hindlimb tissue male embryo (81 days)	left hindlimb	GEO:GSE169973,SCREEN-GRCh38:leg_bone_male_embryo_81_day		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF924UPH/,/files/ENCFF038HIP/,/files/ENCFF268WJW/,/files/ENCFF431WVQ/,/files/ENCFF750ABM/,/files/ENCFF495VPP/,/files/ENCFF511GVB/,/files/ENCFF793VFP/,/files/ENCFF795IWI/,/files/ENCFF495MLV/,/files/ENCFF514MSZ/,/files/ENCFF702JFH/,/files/ENCFF927YBA/,/files/ENCFF771PVT/,/files/ENCFF217OZN/,/files/ENCFF100IHN/,/files/ENCFF315YXR/,/files/ENCFF184IWH/,/files/ENCFF662RWK/,/files/ENCFF395ZVL/,/files/ENCFF152PYG/,/files/ENCFF221CNW/,/files/ENCFF869XYK/,/files/ENCFF009QSO/,/files/ENCFF280FEL/,/files/ENCFF363HZW/,/files/ENCFF400QKA/,/files/ENCFF778GPY/,/files/ENCFF635LUI/,/files/ENCFF659RMS/,/files/ENCFF433DSK/,/files/ENCFF183FVH/,/files/ENCFF346QED/,/files/ENCFF025MJM/,/files/ENCFF163TID/,/files/ENCFF155KPP/,/files/ENCFF945PTG/,/files/ENCFF047XTX/,/files/ENCFF979TKS/,/files/ENCFF321MYM/,/files/ENCFF343MNQ/,/files/ENCFF875KME/		ENCBS490PBA	1	1		Homo sapiens	embryonic	81 days												/replicates/23911a0e-4a37-4434-8cd8-bcbb5c789967/				
/experiments/ENCSR209ECO/	ENCSR209ECO	DNase-seq	DNase-seq				Homo sapiens middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE169783		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF162ZNE/,/files/ENCFF294YMA/,/files/ENCFF096DRA/,/files/ENCFF783JHF/,/files/ENCFF133KOB/,/files/ENCFF721JCD/,/files/ENCFF878ZOG/,/files/ENCFF450CDO/,/files/ENCFF498RMX/,/files/ENCFF189NCP/,/files/ENCFF398RLC/,/files/ENCFF613ZNW/,/files/ENCFF646RAC/,/files/ENCFF373KLI/,/files/ENCFF762EMX/,/files/ENCFF715WQG/	/disease-series/ENCSR295TBA/	ENCBS846MFQ	1	1		Homo sapiens	adult	90 or above years												/replicates/040d7767-5ab7-44af-a92d-a4e64fe0a38a/				
/experiments/ENCSR006MAW/	ENCSR006MAW	DNase-seq	DNase-seq				Homo sapiens middle frontal area 46 tissue male adult (83 years)	middle frontal area 46	GEO:GSE169799		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF163EGV/,/files/ENCFF253WMD/,/files/ENCFF270DWF/,/files/ENCFF443PKI/,/files/ENCFF163NDW/,/files/ENCFF620YIX/,/files/ENCFF313SQC/,/files/ENCFF428LGM/,/files/ENCFF584AER/,/files/ENCFF076LCZ/,/files/ENCFF522XUZ/,/files/ENCFF532MBH/,/files/ENCFF116NUQ/,/files/ENCFF768LXI/,/files/ENCFF863KBY/,/files/ENCFF805WJE/	/disease-series/ENCSR678GIG/	ENCBS784OEX	1	1		Homo sapiens	adult	83 years												/replicates/724e8124-6e61-469b-8295-edb582965e2f/				
/experiments/ENCSR839GHA/	ENCSR839GHA	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue female adult (89 years)	head of caudate nucleus	GEO:GSE170257		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF661VFF/,/files/ENCFF498JFJ/,/files/ENCFF569PPU/,/files/ENCFF283FQL/,/files/ENCFF856MLB/,/files/ENCFF646OOX/,/files/ENCFF034GAG/,/files/ENCFF558YOL/,/files/ENCFF254OWO/,/files/ENCFF458CDK/,/files/ENCFF038WEZ/,/files/ENCFF953VAW/,/files/ENCFF126BVI/,/files/ENCFF395ZKW/,/files/ENCFF552WIZ/,/files/ENCFF162CTS/	/disease-series/ENCSR397ZAE/	ENCBS725VZG	1	1		Homo sapiens	adult	89 years												/replicates/6a9f0ccc-6c0b-496a-b616-e5acb1d39651/				
/experiments/ENCSR658NVL/	ENCSR658NVL	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD4-positive, alpha-beta T cell male adult (38 years) treated with anti-CD3 and anti-CD28 coated beads for 48 hours, 100 ng/mL Interleukin-2 for 48 hours	stimulated activated CD4-positive, alpha-beta T cell	GEO:GSE172892		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF956QZU/,/files/ENCFF845MYW/,/files/ENCFF711ORK/,/files/ENCFF663WYP/,/files/ENCFF460FKY/,/files/ENCFF497NYO/,/files/ENCFF902SBO/,/files/ENCFF228FDV/,/files/ENCFF151MKY/,/files/ENCFF071ZJN/,/files/ENCFF853PPG/,/files/ENCFF538DUL/,/files/ENCFF467DXA/,/files/ENCFF413AMY/		ENCBS159EWG	1	1		Homo sapiens	adult	38 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	100	ng/mL	48	hour						/replicates/d2d4b219-7284-42ee-9ccf-5f7228e110a6/				
/experiments/ENCSR486FMF/	ENCSR486FMF	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD4-positive, alpha-beta T cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 24 hours, 100 ng/mL Interleukin-4 for 24 hours	stimulated activated CD4-positive, alpha-beta T cell	GEO:GSE172548		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF364IST/,/files/ENCFF787KMY/,/files/ENCFF811SHY/,/files/ENCFF823WFD/,/files/ENCFF538VDZ/,/files/ENCFF243OCQ/,/files/ENCFF019GBW/,/files/ENCFF804NKU/,/files/ENCFF596VEG/,/files/ENCFF758JBH/,/files/ENCFF211LWG/,/files/ENCFF257OMZ/,/files/ENCFF995GQJ/,/files/ENCFF332ZCV/		ENCBS636SMB	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-4	UniProtKB:P05112	100	ng/mL	24	hour						/replicates/813a8bde-41f6-4454-a09e-4a135871af4e/				
/experiments/ENCSR920JUM/	ENCSR920JUM	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD4-positive, alpha-beta T cell male adult (38 years) treated with anti-CD3 and anti-CD28 coated beads for 1 hour, 100 ng/mL Interleukin-4 for 1 hour	stimulated activated CD4-positive, alpha-beta T cell	GEO:GSE172896		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF654JUH/,/files/ENCFF689LBE/,/files/ENCFF562WMW/,/files/ENCFF434DZG/,/files/ENCFF935MLV/,/files/ENCFF317ZIC/,/files/ENCFF728ZCV/,/files/ENCFF104SMF/,/files/ENCFF077MPX/,/files/ENCFF576GDW/,/files/ENCFF793QUW/,/files/ENCFF371KCI/,/files/ENCFF846XFL/,/files/ENCFF615RTI/,/files/ENCFF193JNI/,/files/ENCFF121UKD/	/experiment-series/ENCSR134IOY/	ENCBS790TCU	1	1		Homo sapiens	adult	38 years	anti-CD3 and anti-CD28 coated beads,Interleukin-4	UniProtKB:P05112	100	ng/mL	1	hour						/replicates/1a15973a-7b0a-4e76-a3e3-6a0fd4110e7c/				
/experiments/ENCSR548KXH/	ENCSR548KXH	DNase-seq	DNase-seq				Homo sapiens stimulated activated CD4-positive, alpha-beta T cell male adult (38 years) treated with anti-CD3 and anti-CD28 coated beads for 24 hours, 100 ng/mL Interleukin-23 for 24 hours, 100 ng/mL Interleukin-1b for 24 hours	stimulated activated CD4-positive, alpha-beta T cell	GEO:GSE172653		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF838ZQA/,/files/ENCFF803SWF/,/files/ENCFF866PUI/,/files/ENCFF577TQK/,/files/ENCFF959ZEG/,/files/ENCFF208EFQ/,/files/ENCFF425XLR/,/files/ENCFF943MCB/,/files/ENCFF329KNS/,/files/ENCFF945LPD/,/files/ENCFF359WAW/,/files/ENCFF144JAJ/,/files/ENCFF856HJX/,/files/ENCFF070JCI/	/experiment-series/ENCSR941AZG/	ENCBS066NJO	1	1		Homo sapiens	adult	38 years	anti-CD3 and anti-CD28 coated beads,Interleukin-23,Interleukin-1b	UniProtKB:Q9NPF7,UniProtKB:P01584	100	ng/mL	24	hour						/replicates/a9ac03f2-597c-4bb9-afe9-36411078e2ff/				
